item_id,product_id,quantity,discount,order_status,order_date,required_date,shipped_date,customer_first_name,customer_last_name,customer_city,product_name,product_price,category_name,brand_name,store_state,stock_quantity
2,240,2,0.05,4,2018-02-13,2018-02-14,2018-02-14,Kenyetta,Mason,Flushing,Electra Townie Commute 27D Ladies - 2018,899.99,Cruisers Bicycles,Electra,NY,19.0
1,92,1,0.07,4,2018-02-14,2018-02-15,2018-02-15,Tena,Huber,Newburgh,Haro Shredder 20 - 2017,209.99,Children Bicycles,Haro,NY,22.0
2,82,1,0.07,4,2018-02-14,2018-02-15,2018-02-15,Tena,Huber,Newburgh,Electra Amsterdam Original 3i Ladies' - 2017,659.99,Cruisers Bicycles,Electra,NY,4.0
3,47,2,0.05,4,2018-02-14,2018-02-15,2018-02-15,Tena,Huber,Newburgh,Trek Remedy 9.8 - 2017,5299.99,Mountain Bikes,Trek,NY,13.0
4,268,2,0.05,4,2018-02-14,2018-02-15,2018-02-15,Tena,Huber,Newburgh,Trek Kickster - 2018,159.99,Children Bicycles,Trek,NY,3.0
1,165,2,0.05,4,2018-02-14,2018-02-16,2018-02-16,Erik,Leblanc,Sugar Land,Trek 1120 - 2018,2499.99,Road Bikes,Trek,TX,19.0
1,204,1,0.2,4,2018-02-15,2018-02-18,2018-02-16,Zora,Ford,Sacramento,Trek Super Commuter+ 7 - 2018,3599.99,Electric Bikes,Trek,CA,23.0
2,48,2,0.1,4,2018-02-15,2018-02-18,2018-02-16,Zora,Ford,Sacramento,Trek Emonda S 4 - 2017,1499.99,Road Bikes,Trek,CA,5.0
3,180,2,0.2,4,2018-02-15,2018-02-18,2018-02-16,Zora,Ford,Sacramento,Trek Domane AL 3 Women's - 2018,919.99,Road Bikes,Trek,CA,5.0
4,226,1,0.1,4,2018-02-15,2018-02-18,2018-02-16,Zora,Ford,Sacramento,Electra Townie Original 21D EQ - 2017/2018,679.99,Cruisers Bicycles,Electra,CA,18.0
1,57,1,0.05,4,2018-02-15,2018-02-18,2018-02-16,Lara,Guy,Ronkonkoma,Trek Emonda S 5 - 2017,1999.99,Road Bikes,Trek,NY,27.0
2,181,1,0.2,4,2018-02-15,2018-02-18,2018-02-16,Lara,Guy,Ronkonkoma,Trek Domane SL 5 - 2018,2199.99,Road Bikes,Trek,NY,29.0
1,127,2,0.1,4,2018-02-15,2018-02-17,2018-02-16,James,Robles,North Tonawanda,Surly Pack Rat Frameset - 2018,469.99,Mountain Bikes,Surly,NY,12.0
2,139,1,0.07,4,2018-02-15,2018-02-17,2018-02-16,James,Robles,North Tonawanda,Trek Remedy 7 27.5 - 2018,2999.99,Mountain Bikes,Trek,NY,24.0
3,7,1,0.05,4,2018-02-15,2018-02-17,2018-02-16,James,Robles,North Tonawanda,Trek Slash 8 27.5 - 2016,3999.99,Mountain Bikes,Trek,NY,8.0
4,249,1,0.05,4,2018-02-15,2018-02-17,2018-02-16,James,Robles,North Tonawanda,Electra White Water 3i - 2018,749.99,Cruisers Bicycles,Electra,NY,10.0
5,78,2,0.1,4,2018-02-15,2018-02-17,2018-02-16,James,Robles,North Tonawanda,Sun Bicycles Biscayne Tandem CB - 2017,647.99,Cruisers Bicycles,Sun Bicycles,NY,4.0
1,69,2,0.05,4,2018-02-16,2018-02-19,2018-02-19,Desire,Mcgowan,Bakersfield,Sun Bicycles Cruz 7 - 2017,416.99,Cruisers Bicycles,Sun Bicycles,CA,4.0
2,53,1,0.2,4,2018-02-16,2018-02-19,2018-02-19,Desire,Mcgowan,Bakersfield,Surly Ogre Frameset - 2017,749.99,Road Bikes,Surly,CA,17.0
1,210,2,0.2,4,2018-02-16,2018-02-18,2018-02-18,Stefany,Potter,Saratoga Springs,Surly Straggler - 2018,1549.0,Cyclocross Bicycles,Surly,NY,10.0
2,224,1,0.05,4,2018-02-16,2018-02-18,2018-02-18,Stefany,Potter,Saratoga Springs,Electra Cruiser Lux 7D - 2018,479.99,Cruisers Bicycles,Electra,NY,4.0
3,127,2,0.07,4,2018-02-16,2018-02-18,2018-02-18,Stefany,Potter,Saratoga Springs,Surly Pack Rat Frameset - 2018,469.99,Mountain Bikes,Surly,NY,12.0
4,28,1,0.05,4,2018-02-16,2018-02-18,2018-02-18,Stefany,Potter,Saratoga Springs,Surly Karate Monkey 27.5+ Frameset - 2017,2499.99,Mountain Bikes,Surly,NY,25.0
1,24,2,0.2,4,2018-02-17,2018-02-18,2018-02-18,Louis,Powell,Staten Island,Electra Townie Original 21D - 2016,549.99,Comfort Bicycles,Electra,NY,16.0
2,217,2,0.2,4,2018-02-17,2018-02-18,2018-02-18,Louis,Powell,Staten Island,Electra Straight 8 3i - 2018,909.99,Cruisers Bicycles,Electra,NY,22.0
3,275,1,0.1,4,2018-02-17,2018-02-18,2018-02-18,Louis,Powell,Staten Island,Trek Precaliber 20 Girl's - 2018,229.99,Children Bicycles,Trek,NY,3.0
4,90,1,0.07,4,2018-02-17,2018-02-18,2018-02-18,Louis,Powell,Staten Island,Trek Precaliber 16 Girls - 2017,209.99,Children Bicycles,Trek,NY,26.0
1,112,1,0.07,4,2018-02-18,2018-02-19,2018-02-20,Linnie,Branch,Plattsburgh,Trek 820 - 2018,379.99,Mountain Bikes,Trek,NY,1.0
2,230,1,0.05,4,2018-02-18,2018-02-19,2018-02-20,Linnie,Branch,Plattsburgh,Electra Cruiser Lux 1 Ladies' - 2018,429.99,Cruisers Bicycles,Electra,NY,25.0
3,254,2,0.2,4,2018-02-18,2018-02-19,2018-02-20,Linnie,Branch,Plattsburgh,Electra Townie Balloon 3i EQ - 2017/2018,749.99,Cruisers Bicycles,Electra,NY,7.0
1,189,2,0.2,4,2018-02-19,2018-02-21,2018-02-21,Earlean,Pena,Rome,Trek Lift+ Lowstep - 2018,2799.99,Electric Bikes,Trek,NY,13.0
2,28,2,0.05,4,2018-02-19,2018-02-21,2018-02-21,Earlean,Pena,Rome,Surly Karate Monkey 27.5+ Frameset - 2017,2499.99,Mountain Bikes,Surly,NY,25.0
3,203,1,0.05,4,2018-02-19,2018-02-21,2018-02-21,Earlean,Pena,Rome,Trek Powerfly 7 FS - 2018,4999.99,Electric Bikes,Trek,NY,7.0
4,273,1,0.07,4,2018-02-19,2018-02-21,2018-02-21,Earlean,Pena,Rome,Trek Precaliber 20 6-speed Girl's - 2018,289.99,Children Bicycles,Trek,NY,28.0
1,93,2,0.1,4,2018-02-21,2018-02-22,2018-02-22,Cassandra,Nichols,Hicksville,Haro Shredder 20 Girls - 2017,209.99,Children Bicycles,Haro,NY,22.0
1,112,2,0.05,4,2018-02-23,2018-02-26,2018-02-24,Bella,Perez,Duarte,Trek 820 - 2018,379.99,Mountain Bikes,Trek,CA,17.0
2,220,1,0.1,4,2018-02-23,2018-02-26,2018-02-24,Bella,Perez,Duarte,Electra Cruiser 1 Ladies' - 2018,269.99,Cruisers Bicycles,Electra,CA,4.0
3,193,2,0.2,4,2018-02-23,2018-02-26,2018-02-24,Bella,Perez,Duarte,Trek Lift+ - 2018,2799.99,Electric Bikes,Trek,CA,30.0
1,162,2,0.1,4,2018-02-25,2018-02-28,2018-02-27,Kellie,Franco,Commack,Trek Emonda SL 6 Disc - 2018,2999.99,Road Bikes,Trek,NY,18.0
1,230,2,0.05,4,2018-02-25,2018-02-27,2018-02-27,Parthenia,Figueroa,Mahopac,Electra Cruiser Lux 1 Ladies' - 2018,429.99,Cruisers Bicycles,Electra,NY,25.0
2,113,1,0.1,4,2018-02-25,2018-02-27,2018-02-27,Parthenia,Figueroa,Mahopac,Trek Marlin 5 - 2018,489.99,Mountain Bikes,Trek,NY,7.0
1,300,1,0.05,3,2018-02-26,2018-02-26,2017-10-29,Georgetta,Hardin,Canandaigua,Electra Townie Balloon 3i EQ Ladies' - 2018,799.99,Comfort Bicycles,Electra,NY,13.0
2,36,2,0.1,3,2018-02-26,2018-02-26,2017-10-29,Georgetta,Hardin,Canandaigua,Surly Troll Frameset - 2017,832.99,Mountain Bikes,Surly,NY,15.0
3,266,1,0.1,3,2018-02-26,2018-02-26,2017-10-29,Georgetta,Hardin,Canandaigua,Trek Superfly 20 - 2018,399.99,Children Bicycles,Trek,NY,18.0
4,35,1,0.2,3,2018-02-26,2018-02-26,2017-10-29,Georgetta,Hardin,Canandaigua,Sun Bicycles Spider 3i - 2017,832.99,Mountain Bikes,Sun Bicycles,NY,25.0
1,23,2,0.2,4,2018-02-26,2018-02-27,2018-03-01,Katherin,Clark,Pittsford,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,Children Bicycles,Electra,NY,12.0
2,166,1,0.2,4,2018-02-26,2018-02-27,2018-03-01,Katherin,Clark,Pittsford,Trek Domane AL 2 Women's - 2018,749.99,Road Bikes,Trek,NY,27.0
3,114,1,0.07,4,2018-02-26,2018-02-27,2018-03-01,Katherin,Clark,Pittsford,Trek Marlin 6 - 2018,579.99,Mountain Bikes,Trek,NY,12.0
4,137,2,0.2,4,2018-02-26,2018-02-27,2018-03-01,Katherin,Clark,Pittsford,Heller Shagamaw GX1 - 2018,2599.0,Mountain Bikes,Heller,NY,1.0
1,301,2,0.07,4,2018-02-26,2018-02-28,2018-02-28,Tobie,Little,Victoria,Electra Townie Balloon 7i EQ - 2018,899.99,Comfort Bicycles,Electra,TX,29.0
2,170,1,0.07,4,2018-02-26,2018-02-28,2018-02-28,Tobie,Little,Victoria,Trek CrossRip 2 - 2018,1299.99,Road Bikes,Trek,TX,13.0
3,171,2,0.05,4,2018-02-26,2018-02-28,2018-02-28,Tobie,Little,Victoria,Trek Domane SL 6 - 2018,3199.99,Road Bikes,Trek,TX,11.0
4,265,1,0.05,4,2018-02-26,2018-02-28,2018-02-28,Tobie,Little,Victoria,Strider Strider 20 Sport - 2018,289.99,Children Bicycles,Strider,TX,22.0
5,222,1,0.1,4,2018-02-26,2018-02-28,2018-02-28,Tobie,Little,Victoria,Electra Cruiser 1 Tall - 2016/2018,269.99,Cruisers Bicycles,Electra,TX,12.0
1,205,2,0.1,4,2018-02-27,2018-02-28,2018-02-28,Ruthanne,Franco,Astoria,Trek Super Commuter+ 8S - 2018,4999.99,Electric Bikes,Trek,NY,13.0
2,203,2,0.2,4,2018-02-27,2018-02-28,2018-02-28,Ruthanne,Franco,Astoria,Trek Powerfly 7 FS - 2018,4999.99,Electric Bikes,Trek,NY,7.0
3,304,1,0.1,4,2018-02-27,2018-02-28,2018-02-28,Ruthanne,Franco,Astoria,Electra Townie Original 21D EQ - 2017/2018,679.99,Comfort Bicycles,Electra,NY,6.0
1,9,1,0.1,4,2018-03-01,2018-03-02,2018-03-02,Monica,Sears,San Jose,Trek Conduit+ - 2016,2999.99,Electric Bikes,Trek,CA,11.0
2,308,2,0.2,4,2018-03-01,2018-03-02,2018-03-02,Monica,Sears,San Jose,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,749.99,Comfort Bicycles,Electra,CA,23.0
1,180,2,0.07,4,2018-03-01,2018-03-02,2018-03-04,Diane,Jones,Fresh Meadows,Trek Domane AL 3 Women's - 2018,919.99,Road Bikes,Trek,NY,3.0
2,43,1,0.1,4,2018-03-01,2018-03-02,2018-03-04,Diane,Jones,Fresh Meadows,Trek Fuel EX 9.8 27.5 Plus - 2017,5299.99,Mountain Bikes,Trek,NY,2.0
3,109,2,0.07,4,2018-03-01,2018-03-02,2018-03-04,Diane,Jones,Fresh Meadows,Sun Bicycles Cruz 7 - Women's - 2017,416.99,Comfort Bicycles,Sun Bicycles,NY,25.0
1,297,2,0.05,4,2018-03-01,2018-03-03,2018-03-04,Lolita,Mosley,Houston,"Electra Under-The-Sea 1 16"" - 2018",279.99,Children Bicycles,Electra,TX,22.0
1,162,2,0.1,4,2018-03-03,2018-03-05,2018-03-06,Tiny,French,Plainview,Trek Emonda SL 6 Disc - 2018,2999.99,Road Bikes,Trek,NY,18.0
2,292,2,0.05,4,2018-03-03,2018-03-05,2018-03-06,Tiny,French,Plainview,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,369.99,Children Bicycles,Electra,NY,22.0
1,31,2,0.07,4,2018-03-03,2018-03-04,2018-03-05,Carolann,Russell,Glen Cove,Surly Wednesday - 2017,1632.99,Mountain Bikes,Surly,NY,10.0
2,17,1,0.05,4,2018-03-03,2018-03-04,2018-03-05,Carolann,Russell,Glen Cove,Pure Cycles Vine 8-Speed - 2016,429.0,Cruisers Bicycles,Pure Cycles,NY,3.0
3,264,2,0.1,4,2018-03-03,2018-03-04,2018-03-05,Carolann,Russell,Glen Cove,Strider Sport 16 - 2018,249.99,Children Bicycles,Strider,NY,13.0
4,245,1,0.05,4,2018-03-03,2018-03-04,2018-03-05,Carolann,Russell,Glen Cove,Electra Townie Original 3i EQ - 2017/2018,659.99,Cruisers Bicycles,Electra,NY,18.0
1,194,1,0.2,4,2018-03-03,2018-03-04,2018-03-06,Cinthia,Poole,Lake Jackson,Trek XM700+ - 2018,3499.99,Electric Bikes,Trek,TX,20.0
2,242,2,0.1,4,2018-03-03,2018-03-04,2018-03-06,Cinthia,Poole,Lake Jackson,Electra Townie Commute 8D Ladies' - 2018,699.99,Cruisers Bicycles,Electra,TX,5.0
3,92,2,0.05,4,2018-03-03,2018-03-04,2018-03-06,Cinthia,Poole,Lake Jackson,Haro Shredder 20 - 2017,209.99,Children Bicycles,Haro,TX,28.0
1,219,2,0.2,4,2018-03-04,2018-03-06,2018-03-07,Rayford,Simon,Mountain View,Electra Moto 3i - 2018,639.99,Cruisers Bicycles,Electra,CA,30.0
1,120,2,0.2,4,2018-03-04,2018-03-05,2018-03-07,Bev,Chang,Ithaca,Trek Fuel EX 7 29 - 2018,2499.99,Mountain Bikes,Trek,NY,16.0
2,243,2,0.05,4,2018-03-04,2018-03-05,2018-03-07,Bev,Chang,Ithaca,Electra Townie Original 21D EQ Ladies' - 2018,679.99,Cruisers Bicycles,Electra,NY,18.0
1,124,1,0.07,4,2018-03-04,2018-03-07,2018-03-07,Lavern,Orr,Webster,Surly Krampus - 2018,1499.0,Mountain Bikes,Surly,NY,4.0
2,235,2,0.2,4,2018-03-04,2018-03-07,2018-03-07,Lavern,Orr,Webster,Electra Koa 3i Ladies' - 2018,899.99,Cruisers Bicycles,Electra,NY,4.0
3,234,1,0.1,4,2018-03-04,2018-03-07,2018-03-07,Lavern,Orr,Webster,Electra Daydreamer 3i Ladies' - 2018,899.99,Cruisers Bicycles,Electra,NY,12.0
1,197,1,0.2,4,2018-03-04,2018-03-05,2018-03-07,Erna,Sloan,Howard Beach,Trek Verve+ Lowstep - 2018,2299.99,Electric Bikes,Trek,NY,10.0
2,194,2,0.1,4,2018-03-04,2018-03-05,2018-03-07,Erna,Sloan,Howard Beach,Trek XM700+ - 2018,3499.99,Electric Bikes,Trek,NY,15.0
3,128,1,0.1,4,2018-03-04,2018-03-05,2018-03-07,Erna,Sloan,Howard Beach,Surly ECR 27.5 - 2018,1899.0,Mountain Bikes,Surly,NY,28.0
1,298,2,0.05,4,2018-03-05,2018-03-07,2018-03-07,Sheree,Blanchard,Queensbury,Electra Water Lily 1 (16-inch) - Girl's - 2018,279.99,Children Bicycles,Electra,NY,27.0
1,80,2,0.07,4,2018-03-05,2018-03-06,2018-03-08,Jonell,Rivas,Amarillo,Sun Bicycles Brickell Tandem CB - 2017,761.99,Cruisers Bicycles,Sun Bicycles,TX,22.0
2,180,2,0.2,4,2018-03-05,2018-03-06,2018-03-08,Jonell,Rivas,Amarillo,Trek Domane AL 3 Women's - 2018,919.99,Road Bikes,Trek,TX,6.0
3,243,1,0.05,4,2018-03-05,2018-03-06,2018-03-08,Jonell,Rivas,Amarillo,Electra Townie Original 21D EQ Ladies' - 2018,679.99,Cruisers Bicycles,Electra,TX,7.0
1,249,1,0.2,4,2018-03-06,2018-03-07,2018-03-07,Selene,Vega,Campbell,Electra White Water 3i - 2018,749.99,Cruisers Bicycles,Electra,CA,27.0
2,71,1,0.1,4,2018-03-06,2018-03-07,2018-03-07,Selene,Vega,Campbell,Sun Bicycles Atlas X-Type - 2017,416.99,Cruisers Bicycles,Sun Bicycles,CA,25.0
3,302,1,0.2,4,2018-03-06,2018-03-07,2018-03-07,Selene,Vega,Campbell,Electra Townie Original 1 - 2018,449.99,Comfort Bicycles,Electra,CA,13.0
4,113,2,0.2,4,2018-03-06,2018-03-07,2018-03-07,Selene,Vega,Campbell,Trek Marlin 5 - 2018,489.99,Mountain Bikes,Trek,CA,24.0
1,140,2,0.2,4,2018-03-07,2018-03-10,2018-03-10,Ester,Acevedo,San Lorenzo,Trek Remedy 9.8 27.5 - 2018,4999.99,Mountain Bikes,Trek,CA,3.0
1,227,2,0.05,4,2018-03-07,2018-03-09,2018-03-09,Lavina,Dejesus,Newburgh,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,319.99,Cruisers Bicycles,Electra,NY,12.0
2,263,1,0.07,4,2018-03-07,2018-03-09,2018-03-09,Lavina,Dejesus,Newburgh,Strider Classic 12 Balance Bike - 2018,89.99,Children Bicycles,Strider,NY,4.0
3,93,1,0.07,4,2018-03-07,2018-03-09,2018-03-09,Lavina,Dejesus,Newburgh,Haro Shredder 20 Girls - 2017,209.99,Children Bicycles,Haro,NY,22.0
4,54,2,0.05,4,2018-03-07,2018-03-09,2018-03-09,Lavina,Dejesus,Newburgh,Trek Domane SL Disc Frameset - 2017,3199.99,Road Bikes,Trek,NY,6.0
5,145,2,0.07,4,2018-03-07,2018-03-09,2018-03-09,Lavina,Dejesus,Newburgh,Trek Domane ALR 5 Disc - 2018,1799.99,Road Bikes,Trek,NY,23.0
1,215,1,0.07,4,2018-03-07,2018-03-08,2018-03-10,Emory,O'connor,Rochester,Electra Queen of Hearts 3i - 2018,749.99,Cruisers Bicycles,Electra,NY,11.0
2,20,2,0.05,4,2018-03-07,2018-03-08,2018-03-10,Emory,O'connor,Rochester,Electra Townie Original 7D EQ - Women's - 2016,599.99,Cruisers Bicycles,Electra,NY,20.0
3,281,1,0.07,4,2018-03-07,2018-03-08,2018-03-10,Emory,O'connor,Rochester,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,319.99,Children Bicycles,Electra,NY,3.0
1,230,2,0.07,4,2018-03-07,2018-03-08,2018-03-08,Latoya,Johns,Ballston Spa,Electra Cruiser Lux 1 Ladies' - 2018,429.99,Cruisers Bicycles,Electra,NY,25.0
2,139,1,0.05,4,2018-03-07,2018-03-08,2018-03-08,Latoya,Johns,Ballston Spa,Trek Remedy 7 27.5 - 2018,2999.99,Mountain Bikes,Trek,NY,24.0
3,164,2,0.07,4,2018-03-07,2018-03-08,2018-03-08,Latoya,Johns,Ballston Spa,Surly Straggler 650b - 2018,1549.0,Road Bikes,Surly,NY,9.0
1,216,2,0.2,4,2018-03-08,2018-03-10,2018-03-11,Addie,Hahn,Franklin Square,Electra Super Moto 8i - 2018,899.99,Cruisers Bicycles,Electra,NY,19.0
2,126,1,0.07,4,2018-03-08,2018-03-10,2018-03-11,Addie,Hahn,Franklin Square,Surly Big Fat Dummy Frameset - 2018,469.99,Mountain Bikes,Surly,NY,13.0
3,187,2,0.07,4,2018-03-08,2018-03-10,2018-03-11,Addie,Hahn,Franklin Square,Trek Neko+ - 2018,2799.99,Electric Bikes,Trek,NY,10.0
4,28,1,0.1,4,2018-03-08,2018-03-10,2018-03-11,Addie,Hahn,Franklin Square,Surly Karate Monkey 27.5+ Frameset - 2017,2499.99,Mountain Bikes,Surly,NY,25.0
5,194,2,0.2,4,2018-03-08,2018-03-10,2018-03-11,Addie,Hahn,Franklin Square,Trek XM700+ - 2018,3499.99,Electric Bikes,Trek,NY,15.0
1,70,2,0.2,4,2018-03-08,2018-03-09,2018-03-09,Patria,Harper,Astoria,Electra Amsterdam Original 3i - 2015/2017,659.99,Cruisers Bicycles,Electra,NY,6.0
1,221,1,0.05,4,2018-03-10,2018-03-13,2018-03-11,Tara,Maynard,Lindenhurst,Electra Cruiser 7D Ladies' - 2016/2018,319.99,Cruisers Bicycles,Electra,NY,12.0
2,281,1,0.07,4,2018-03-10,2018-03-13,2018-03-11,Tara,Maynard,Lindenhurst,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,319.99,Children Bicycles,Electra,NY,3.0
1,207,1,0.1,4,2018-03-11,2018-03-12,2018-03-14,Mazie,Fernandez,Webster,Trek Boone 7 Disc - 2018,3999.99,Cyclocross Bicycles,Trek,NY,8.0
2,53,1,0.07,4,2018-03-11,2018-03-12,2018-03-14,Mazie,Fernandez,Webster,Surly Ogre Frameset - 2017,749.99,Road Bikes,Surly,NY,19.0
3,252,1,0.2,4,2018-03-11,2018-03-12,2018-03-14,Mazie,Fernandez,Webster,Electra Townie Commute Go! Ladies' - 2018,2999.99,Cruisers Bicycles,Electra,NY,20.0
4,254,1,0.07,4,2018-03-11,2018-03-12,2018-03-14,Mazie,Fernandez,Webster,Electra Townie Balloon 3i EQ - 2017/2018,749.99,Cruisers Bicycles,Electra,NY,7.0
1,161,1,0.2,4,2018-03-11,2018-03-12,2018-03-14,Gayla,Sims,Lindenhurst,Surly ECR - 2018,1899.0,Road Bikes,Surly,NY,9.0
1,264,1,0.07,4,2018-03-11,2018-03-13,2018-03-12,Britteny,Schroeder,Pittsford,Strider Sport 16 - 2018,249.99,Children Bicycles,Strider,NY,13.0
1,229,2,0.2,4,2018-03-14,2018-03-16,2018-03-16,Frederica,Rojas,Ithaca,Electra Cruiser Lux 1 - 2016/2018,429.99,Cruisers Bicycles,Electra,NY,29.0
2,198,1,0.1,4,2018-03-14,2018-03-16,2018-03-16,Frederica,Rojas,Ithaca,Electra Townie Commute Go! - 2018,2999.99,Electric Bikes,Electra,NY,13.0
3,286,2,0.1,4,2018-03-14,2018-03-16,2018-03-16,Frederica,Rojas,Ithaca,"Electra Starship 1 16"" - 2018",279.99,Children Bicycles,Electra,NY,3.0
4,61,2,0.07,4,2018-03-14,2018-03-16,2018-03-16,Frederica,Rojas,Ithaca,Trek Powerfly 8 FS Plus - 2017,4999.99,Electric Bikes,Trek,NY,20.0
1,141,2,0.07,4,2018-03-14,2018-03-15,2018-03-16,Laurel,Schultz,Mount Vernon,Trek Stache 5 - 2018,1599.99,Mountain Bikes,Trek,NY,28.0
2,29,1,0.2,4,2018-03-14,2018-03-15,2018-03-16,Laurel,Schultz,Mount Vernon,Trek X-Caliber 8 - 2017,999.99,Mountain Bikes,Trek,NY,29.0
3,60,1,0.1,4,2018-03-14,2018-03-15,2018-03-16,Laurel,Schultz,Mount Vernon,Sun Bicycles ElectroLite - 2017,1559.99,Electric Bikes,Sun Bicycles,NY,1.0
4,260,1,0.07,4,2018-03-14,2018-03-15,2018-03-16,Laurel,Schultz,Mount Vernon,Electra Townie Balloon 3i EQ Ladies' - 2018,799.99,Cruisers Bicycles,Electra,NY,20.0
1,244,2,0.07,4,2018-03-14,2018-03-17,2018-03-16,Zenia,Bruce,Rosedale,Electra Townie Original 21D Ladies' - 2018,559.99,Cruisers Bicycles,Electra,NY,1.0
1,141,2,0.05,4,2018-03-15,2018-03-16,2018-03-16,Homer,Powers,Palos Verdes Peninsula,Trek Stache 5 - 2018,1599.99,Mountain Bikes,Trek,CA,21.0
1,225,1,0.2,4,2018-03-15,2018-03-17,2018-03-16,Dortha,Jarvis,Oceanside,Electra Delivery 3i - 2016/2017/2018,959.99,Cruisers Bicycles,Electra,NY,11.0
2,140,1,0.2,4,2018-03-15,2018-03-17,2018-03-16,Dortha,Jarvis,Oceanside,Trek Remedy 9.8 27.5 - 2018,4999.99,Mountain Bikes,Trek,NY,13.0
3,81,2,0.05,4,2018-03-15,2018-03-17,2018-03-16,Dortha,Jarvis,Oceanside,Electra Amsterdam Fashion 7i Ladies' - 2017,1099.99,Cruisers Bicycles,Electra,NY,19.0
4,137,1,0.1,4,2018-03-15,2018-03-17,2018-03-16,Dortha,Jarvis,Oceanside,Heller Shagamaw GX1 - 2018,2599.0,Mountain Bikes,Heller,NY,1.0
5,190,2,0.07,4,2018-03-15,2018-03-17,2018-03-16,Dortha,Jarvis,Oceanside,Trek Dual Sport+ - 2018,2799.99,Electric Bikes,Trek,NY,18.0
1,42,1,0.07,4,2018-03-15,2018-03-16,2018-03-17,Jerlene,Rios,Plainview,Trek Fuel EX 5 27.5 Plus - 2017,2299.99,Mountain Bikes,Trek,NY,16.0
2,263,1,0.2,4,2018-03-15,2018-03-16,2018-03-17,Jerlene,Rios,Plainview,Strider Classic 12 Balance Bike - 2018,89.99,Children Bicycles,Strider,NY,4.0
3,102,2,0.05,4,2018-03-15,2018-03-16,2018-03-17,Jerlene,Rios,Plainview,Electra Townie Original 7D - 2017,489.99,Comfort Bicycles,Electra,NY,12.0
4,149,1,0.05,4,2018-03-15,2018-03-16,2018-03-17,Jerlene,Rios,Plainview,Trek Domane SLR 8 Disc - 2018,7499.99,Road Bikes,Trek,NY,22.0
1,116,2,0.07,4,2018-03-15,2018-03-18,2018-03-16,Julianne,Shannon,Sugar Land,Trek Marlin 7 - 2017/2018,749.99,Mountain Bikes,Trek,TX,30.0
2,109,1,0.07,4,2018-03-15,2018-03-18,2018-03-16,Julianne,Shannon,Sugar Land,Sun Bicycles Cruz 7 - Women's - 2017,416.99,Comfort Bicycles,Sun Bicycles,TX,24.0
3,186,1,0.1,4,2018-03-15,2018-03-18,2018-03-16,Julianne,Shannon,Sugar Land,Trek CrossRip+ - 2018,4499.99,Electric Bikes,Trek,TX,30.0
4,178,2,0.05,4,2018-03-15,2018-03-18,2018-03-16,Julianne,Shannon,Sugar Land,Trek Domane AL 2 - 2018,749.99,Road Bikes,Trek,TX,12.0
5,67,2,0.2,4,2018-03-15,2018-03-18,2018-03-16,Julianne,Shannon,Sugar Land,Sun Bicycles Revolutions 24 - Girl's - 2017,250.99,Cruisers Bicycles,Sun Bicycles,TX,6.0
1,6,1,0.05,4,2018-03-15,2018-03-16,2018-03-18,Orval,Hunter,San Angelo,Surly Ice Cream Truck Frameset - 2016,469.99,Mountain Bikes,Surly,TX,27.0
2,242,2,0.2,4,2018-03-15,2018-03-16,2018-03-18,Orval,Hunter,San Angelo,Electra Townie Commute 8D Ladies' - 2018,699.99,Cruisers Bicycles,Electra,TX,5.0
3,46,1,0.07,4,2018-03-15,2018-03-16,2018-03-18,Orval,Hunter,San Angelo,Haro SR 1.3 - 2017,1409.99,Mountain Bikes,Haro,TX,16.0
1,160,1,0.1,4,2018-03-16,2018-03-17,2018-03-17,Emmett,Hahn,Freeport,Trek Emonda SLR 6 - 2018,4499.99,Road Bikes,Trek,NY,4.0
2,220,1,0.07,4,2018-03-16,2018-03-17,2018-03-17,Emmett,Hahn,Freeport,Electra Cruiser 1 Ladies' - 2018,269.99,Cruisers Bicycles,Electra,NY,6.0
3,271,2,0.05,4,2018-03-16,2018-03-17,2018-03-17,Emmett,Hahn,Freeport,Trek Precaliber 16 Girl's - 2018,209.99,Children Bicycles,Trek,NY,26.0
1,160,1,0.07,4,2018-03-16,2018-03-17,2018-03-17,Damian,Mills,Long Beach,Trek Emonda SLR 6 - 2018,4499.99,Road Bikes,Trek,NY,4.0
2,57,1,0.2,4,2018-03-16,2018-03-17,2018-03-17,Damian,Mills,Long Beach,Trek Emonda S 5 - 2017,1999.99,Road Bikes,Trek,NY,27.0
3,101,2,0.1,4,2018-03-16,2018-03-17,2018-03-17,Damian,Mills,Long Beach,Electra Townie 7D (20-inch) - Boys' - 2017,339.99,Children Bicycles,Electra,NY,4.0
1,90,1,0.1,4,2018-03-16,2018-03-17,2018-03-19,Barry,Albert,Auburn,Trek Precaliber 16 Girls - 2017,209.99,Children Bicycles,Trek,NY,26.0
2,128,2,0.2,4,2018-03-16,2018-03-17,2018-03-19,Barry,Albert,Auburn,Surly ECR 27.5 - 2018,1899.0,Mountain Bikes,Surly,NY,28.0
